,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X,tBodyAcc-mad()-Y,tBodyAcc-mad()-Z,tBodyAcc-max()-X,tBodyAcc-max()-Y,tBodyAcc-max()-Z,tBodyAcc-min()-X,tBodyAcc-min()-Y,tBodyAcc-min()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyro-mad()-X,tBodyGyro-mad()-Y,tBodyGyro-mad()-Z,tBodyGyro-max()-X,tBodyGyro-max()-Y,tBodyGyro-max()-Z,tBodyGyro-min()-X,tBodyGyro-min()-Y,tBodyGyro-min()-Z,fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAcc-mad()-X,fBodyAcc-mad()-Y,fBodyAcc-mad()-Z,fBodyAcc-max()-X,fBodyAcc-max()-Y,fBodyAcc-max()-Z,fBodyAcc-min()-X,fBodyAcc-min()-Y,fBodyAcc-min()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyGyro-mad()-X,fBodyGyro-mad()-Y,fBodyGyro-mad()-Z,fBodyGyro-max()-X,fBodyGyro-max()-Y,fBodyGyro-max()-Z,fBodyGyro-min()-X,fBodyGyro-min()-Y,fBodyGyro-min()-Z,subject,Activity
6265,0.26256997,-0.031252261,-0.14214041,-0.98985766,-0.95363873,-0.91483817,-0.99042983,-0.95524668,-0.89945132,-0.93672583,-0.5688987,-0.80366348,0.8386843,0.65951537,0.79557857,-0.014522209,0.032091324,0.056226885,-0.92784327,-0.94711455,-0.96027449,-0.91951287,-0.94825071,-0.96636244,-0.83297054,-0.91402213,-0.74753277,0.80951345,0.90175891,0.77623959,-0.98850026,-0.96156659,-0.95104215,-0.99037322,-0.95158993,-0.90337073,-0.98844327,-0.95490475,-0.94447049,-0.99323951,-0.96807777,-0.8697478,-0.98718462,-0.98760649,-0.96819956,-0.93706469,-0.96648182,-0.95561269,-0.92654929,-0.93813971,-0.96545424,-0.92155931,-0.95753318,-0.95933285,-0.92480258,-0.94168362,-0.97726473,-0.99653808,-0.97961376,-0.96846922,28,0
6266,0.27708688,-0.021315523,-0.10389355,-0.99250883,-0.97215775,-0.97690111,-0.99313045,-0.97111198,-0.97675323,-0.93672583,-0.56132357,-0.80366348,0.84416261,0.67724137,0.836133,0.017712018,-0.045237829,0.078639148,-0.94603156,-0.95248971,-0.97123737,-0.94931589,-0.95896332,-0.97327303,-0.83297054,-0.91608603,-0.73367034,0.81617917,0.90175891,0.80830804,-0.99013842,-0.9774101,-0.97873397,-0.99367651,-0.97021797,-0.97666217,-0.99180446,-0.97557019,-0.97754589,-0.9954698,-0.96959794,-0.97507674,-0.99678729,-0.99990227,-0.98169164,-0.95315502,-0.96917334,-0.97456709,-0.94496527,-0.94464813,-0.9725945,-0.94403579,-0.95975565,-0.97251611,-0.94068741,-0.95818792,-0.97698223,-0.98946736,-0.99856587,-0.99128158,28,0
6267,0.27589859,-0.021851213,-0.10334702,-0.99391154,-0.96913581,-0.97703499,-0.99400751,-0.96941459,-0.97626026,-0.93727545,-0.56032373,-0.81606416,0.84664496,0.67732932,0.836133,-0.0034292632,-0.068474786,0.093259931,-0.96051202,-0.97635184,-0.97848743,-0.96142334,-0.97722629,-0.97995762,-0.84200666,-0.94633627,-0.73367034,0.82893176,0.90218722,0.81688569,-0.99207653,-0.97615929,-0.98253391,-0.9948022,-0.96660375,-0.97467056,-0.99284166,-0.97316584,-0.98042126,-0.99712429,-0.96733184,-0.96436163,-0.99461434,-0.9980848,-0.9737406,-0.95691299,-0.97945833,-0.97774952,-0.96174505,-0.97462508,-0.98055614,-0.96038351,-0.97591147,-0.97669835,-0.95996977,-0.98195258,-0.98904326,-0.98956404,-0.99863237,-0.98686193,28,0
6268,0.27095191,-0.027604935,-0.096020872,-0.99330137,-0.9586963,-0.97830548,-0.99401457,-0.95951782,-0.97951224,-0.93859331,-0.55892535,-0.81477768,0.84097049,0.66950987,0.83677083,-0.011473366,-0.08032912,0.096742769,-0.95792232,-0.97937798,-0.97254913,-0.95769991,-0.98001053,-0.97294573,-0.84851332,-0.94633627,-0.73392137,0.82063321,0.90361538,0.81688569,-0.99181032,-0.96270398,-0.98161567,-0.99396128,-0.95814982,-0.97706145,-0.99235222,-0.95812674,-0.9756568,-0.99566998,-0.97576161,-0.97768294,-0.99550983,-0.99225741,-0.99606482,-0.96247182,-0.98117644,-0.97468537,-0.95725459,-0.9783491,-0.97416294,-0.95755602,-0.97996973,-0.96948776,-0.95722679,-0.98346606,-0.98334371,-0.99805384,-0.99760592,-0.99824775,28,0
6269,0.27748577,-0.02208519,-0.099491985,-0.99138264,-0.9470784,-0.97141972,-0.99263372,-0.94432523,-0.97305022,-0.93185193,-0.5549803,-0.80148067,0.84097049,0.66950987,0.83176509,-0.025173557,-0.084104623,0.081518674,-0.94671559,-0.97480115,-0.95985779,-0.94430525,-0.97698444,-0.96000935,-0.84851332,-0.93154088,-0.73392137,0.81275972,0.90487416,0.79749552,-0.98971291,-0.96120272,-0.97523143,-0.9920953,-0.94283831,-0.97044729,-0.98963936,-0.95313043,-0.96853759,-0.99365447,-0.95282838,-0.97207923,-0.98572165,-0.99401147,-0.99112164,-0.95418905,-0.97383062,-0.96176634,-0.94557102,-0.97551012,-0.96270641,-0.9505283,-0.97703576,-0.95662405,-0.9297218,-0.98235663,-0.97047855,-0.99123236,-0.95355903,-0.97614076,28,0
6270,0.2834504,-0.01097585,-0.096975025,-0.99134515,-0.94915313,-0.97237819,-0.99209335,-0.94889868,-0.97384081,-0.93185193,-0.53795545,-0.79781035,0.84613026,0.67554394,0.83176509,-0.052434965,-0.066893476,0.071260031,-0.96820264,-0.96370748,-0.95766975,-0.96758376,-0.96596925,-0.95825557,-0.88109546,-0.92536882,-0.73329325,0.81275972,0.89845869,0.79749552,-0.99022394,-0.95192248,-0.97425955,-0.99175766,-0.94982187,-0.9724835,-0.99143434,-0.95376294,-0.9711051,-0.99207798,-0.96563363,-0.97950058,-0.99757098,-0.96917987,-0.9901095,-0.96663707,-0.97015687,-0.96109306,-0.96882521,-0.96030244,-0.96023611,-0.96100228,-0.96686213,-0.95841248,-0.97566087,-0.96996802,-0.96933908,-0.99666581,-0.97920944,-0.99410289,28,0
6271,0.27866589,-0.013102567,-0.12828011,-0.98837595,-0.94780141,-0.92786364,-0.98872444,-0.94585062,-0.92195329,-0.93408859,-0.53795545,-0.79781035,0.84321914,0.68137412,0.79968192,-0.02770848,-0.086926795,0.086262906,-0.95109566,-0.95007919,-0.95600219,-0.95084215,-0.95081849,-0.95749125,-0.84281375,-0.92536882,-0.72084589,0.81554109,0.88342174,0.80051748,-0.98710634,-0.95483676,-0.95469108,-0.98882627,-0.94649729,-0.91925509,-0.98939797,-0.94703901,-0.94315131,-0.99040076,-0.96231316,-0.89869846,-0.99296455,-0.99333839,-0.99254104,-0.95250132,-0.96095531,-0.95466951,-0.95120513,-0.94453959,-0.96031081,-0.94457337,-0.95598923,-0.95755387,-0.95817626,-0.95329027,-0.9653438,-0.99590957,-0.98374528,-0.98237838,28,0
6272,0.28038492,-0.0068913962,-0.13637644,-0.98636783,-0.94400921,-0.92462062,-0.98725367,-0.94240228,-0.91548163,-0.92907632,-0.53784275,-0.80131713,0.83583795,0.68137412,0.79968192,-0.025141146,-0.093698916,0.085844323,-0.94211783,-0.95668806,-0.96748865,-0.94089738,-0.95879418,-0.97033814,-0.84281375,-0.92964368,-0.72084589,0.80573207,0.88342174,0.80651542,-0.98323624,-0.95292437,-0.9424372,-0.9877877,-0.94208275,-0.92005729,-0.98488422,-0.93903075,-0.92774218,-0.99083294,-0.96161572,-0.91963254,-0.9885523,-0.99408514,-0.97482353,-0.94054177,-0.95778379,-0.96361752,-0.94304581,-0.95622165,-0.97173848,-0.93618823,-0.9574493,-0.96215361,-0.9373857,-0.97109922,-0.98394106,-0.9931978,-0.9823707,-0.99962357,28,0
6273,0.2641304,-0.033282721,-0.052674114,-0.93118626,-0.80746826,-0.76322127,-0.95175261,-0.81451165,-0.77664223,-0.8354074,-0.50177951,-0.57445258,0.74896255,0.54216447,0.81278129,0.023617068,-0.098283665,0.074721131,-0.8526314,-0.89463861,-0.76985046,-0.86083847,-0.91056034,-0.82350081,-0.66325631,-0.89600521,-0.58057028,0.79447492,0.80675906,0.6373771,-0.9246989,-0.82597207,-0.86020266,-0.93380322,-0.80933541,-0.73668056,-0.91148298,-0.81616776,-0.79232943,-0.9642722,-0.84244267,-0.77179024,-0.98462696,-0.97229566,-0.98280604,-0.8361994,-0.90417225,-0.817677,-0.85837715,-0.88976277,-0.7769564,-0.82604756,-0.9045865,-0.76531695,-0.84771088,-0.90992759,-0.84102521,-0.96637297,-0.9493521,-0.98552282,28,0
6274,0.28762532,0.0022798272,-0.1004258,-0.92415653,-0.6893036,-0.70377742,-0.93951814,-0.69291106,-0.70515251,-0.8354074,-0.31077522,-0.57445258,0.74896255,0.54216447,0.73457481,0.025145292,-0.10906547,0.047270638,-0.76964982,-0.88704304,-0.76333174,-0.78316226,-0.89150722,-0.79720309,-0.66325631,-0.89600521,-0.58057028,0.69559411,0.80675906,0.6373771,-0.91610846,-0.7213621,-0.83753112,-0.92746693,-0.69199513,-0.66731521,-0.90663159,-0.72645884,-0.75976958,-0.95629923,-0.72066567,-0.61159833,-0.99838759,-0.78292845,-0.96711856,-0.76658872,-0.90493873,-0.81065522,-0.77302886,-0.87790181,-0.77111255,-0.72502131,-0.89735009,-0.75486969,-0.76375154,-0.89058053,-0.85350276,-0.96504441,-0.99811527,-0.97113887,28,0
6275,0.29836684,0.018888035,-0.13564387,-0.94673762,-0.59872376,-0.81572182,-0.951945,-0.61786469,-0.80679129,-0.88708165,-0.28224647,-0.68965976,0.78345918,0.52141362,0.73457481,-0.055754787,-0.035913382,0.11229814,-0.73049479,-0.88364843,-0.83190738,-0.72736687,-0.90212778,-0.84142891,-0.66939461,-0.85578515,-0.57373,0.62847424,0.87167819,0.72829804,-0.94288003,-0.71357556,-0.86199359,-0.94820611,-0.5729775,-0.80564004,-0.93485024,-0.61538104,-0.84074787,-0.96854193,-0.64683132,-0.7887247,-0.95726425,-0.90187683,-0.89907193,-0.75596754,-0.90656545,-0.82118797,-0.72805134,-0.87213163,-0.85080854,-0.6847674,-0.88118361,-0.8156719,-0.77174223,-0.90990826,-0.89596784,-0.9916256,-0.98565711,-0.97388254,28,0
6276,0.26668079,-0.033700147,-0.067499491,-0.94938153,-0.60419106,-0.86978584,-0.95430904,-0.63420655,-0.86908344,-0.88708165,-0.28224647,-0.68965976,0.78345918,0.52141362,0.80059091,-0.077141093,-0.037276384,0.15096074,-0.68947661,-0.88171828,-0.8287291,-0.70257921,-0.89632795,-0.83590972,-0.54334082,-0.85578515,-0.57373,0.61371982,0.87167819,0.72829804,-0.94541135,-0.64034286,-0.90700254,-0.95090935,-0.61015219,-0.86024641,-0.937759,-0.6337785,-0.88225768,-0.96668397,-0.71052991,-0.83798624,-0.98438544,-0.79429855,-0.95741445,-0.61438892,-0.90206112,-0.8319098,-0.71328726,-0.87138654,-0.84317344,-0.61583659,-0.87744442,-0.79309961,-0.77258127,-0.92066594,-0.91736899,-0.81862083,-0.97873559,-0.98959847,28,0
6277,0.280013,-0.01826206,-0.083740193,-0.96548607,-0.66137335,-0.87335697,-0.96840079,-0.69139711,-0.86634866,-0.89458512,-0.32510377,-0.7449653,0.82417192,0.55005918,0.79033982,-0.052565095,-0.082033544,0.094030959,-0.57541555,-0.90178176,-0.86891358,-0.60495197,-0.90136748,-0.86834737,-0.54334082,-0.89459756,-0.64905513,0.49955689,0.87351863,0.7586047,-0.95457549,-0.70125304,-0.891181,-0.97087309,-0.66218599,-0.87257234,-0.95801343,-0.6448114,-0.88005089,-0.9852078,-0.81985537,-0.89021603,-0.94854167,-0.95931729,-0.94330372,-0.6117309,-0.91958672,-0.86395735,-0.57247227,-0.89273445,-0.88240491,-0.49006854,-0.91009009,-0.86360218,-0.59610954,-0.92292807,-0.9155503,-0.98477029,-0.97499007,-0.95213834,28,0
6278,0.28859376,-0.0055159439,-0.09062503,-0.96875917,-0.71552391,-0.86601767,-0.97174757,-0.73536399,-0.85032162,-0.89375595,-0.38603968,-0.75284018,0.82488506,0.55005918,0.79033982,-0.025107849,-0.075524639,0.038520644,-0.62983569,-0.88930221,-0.88145743,-0.67152832,-0.89012092,-0.88979958,-0.62091366,-0.89459756,-0.66332682,0.49955689,0.84617668,0.73438107,-0.96275698,-0.75402286,-0.9300175,-0.97141455,-0.71375527,-0.84703981,-0.96404,-0.72202089,-0.90843562,-0.98466759,-0.81366621,-0.80236584,-0.97988051,-0.90027017,-0.96841252,-0.61124019,-0.91247918,-0.88813655,-0.63864344,-0.87771181,-0.88996719,-0.59298036,-0.90130085,-0.86792829,-0.68228789,-0.90257988,-0.92330826,-0.78446156,-0.95702683,-0.98306669,28,0
6279,0.27219011,-0.024905815,-0.11668084,-0.96108935,-0.69780165,-0.85226369,-0.96727491,-0.69620087,-0.84364649,-0.89375595,-0.40805809,-0.75284018,0.80403364,0.57595426,0.75343832,-0.01813842,-0.083019407,0.1011637,-0.78964755,-0.90367184,-0.8255179,-0.78362233,-0.91126089,-0.84879658,-0.73105808,-0.91448885,-0.547106,0.71401014,0.84617668,0.73438107,-0.9521019,-0.79164167,-0.89918178,-0.96522535,-0.67554444,-0.83978721,-0.9542053,-0.74538675,-0.867166,-0.97253659,-0.69336658,-0.84371566,-0.99020135,-0.91925538,-0.95455039,-0.80408632,-0.91462627,-0.84360803,-0.78884119,-0.89801519,-0.83569351,-0.77358123,-0.90614115,-0.81114974,-0.78901069,-0.92770138,-0.87200128,-0.98323799,-0.9864486,-0.99588932,28,0
6280,0.26515456,-0.038072901,-0.13421986,-0.96191806,-0.67614651,-0.88002679,-0.96587853,-0.6755295,-0.8730656,-0.90789338,-0.40805809,-0.76977109,0.80403364,0.57595426,0.75343832,-0.046653033,-0.072127234,0.10386818,-0.78996266,-0.91707095,-0.832742,-0.8046335,-0.91922246,-0.85721262,-0.73105808,-0.90993364,-0.547106,0.66176006,0.84933251,0.74698965,-0.9527425,-0.76971365,-0.91893264,-0.96617742,-0.65478397,-0.86922168,-0.95915322,-0.70133698,-0.89326428,-0.96838953,-0.68815155,-0.84244501,-0.98131539,-0.94541062,-0.97710856,-0.76096796,-0.92404734,-0.84379619,-0.79970664,-0.91348631,-0.84434814,-0.75532704,-0.92016012,-0.81733675,-0.82107939,-0.92565883,-0.88136212,-0.96848874,-0.95457154,-0.98363049,28,0
6281,0.28473771,-0.0015007931,-0.090182826,-0.96950683,-0.77176164,-0.84857162,-0.97271444,-0.77869192,-0.84224563,-0.90478305,-0.41552894,-0.69798901,0.82190668,0.59434968,0.78601676,-0.0019544472,-0.056599236,0.032784366,-0.76003567,-0.90941848,-0.91137771,-0.78223414,-0.90905437,-0.92083568,-0.64097502,-0.8966087,-0.69967399,0.66176006,0.8761896,0.73143496,-0.96283919,-0.77725185,-0.90222257,-0.97253335,-0.78236081,-0.83370154,-0.96181143,-0.76351367,-0.89604162,-0.98387124,-0.88425808,-0.78517858,-0.96696369,-0.90636313,-0.95698377,-0.77269921,-0.93524611,-0.91624363,-0.75996296,-0.89700377,-0.91772123,-0.73574791,-0.92432458,-0.90119788,-0.77811979,-0.88880245,-0.943022,-0.97569184,-0.99616031,-0.99693867,28,0
6282,0.31157053,0.088233147,-0.048404185,-0.95691428,-0.58956336,-0.7603505,-0.96372167,-0.5971213,-0.73405473,-0.87002245,-0.26261819,-0.6635028,0.81037792,0.52182007,0.73883401,-0.029930638,-0.0227625,0.023425568,-0.61526056,-0.86482328,-0.81871387,-0.65295985,-0.86627371,-0.83092294,-0.63415673,-0.86813947,-0.63678283,0.5202801,0.86329104,0.66154644,-0.94340327,-0.65579819,-0.83758757,-0.96357678,-0.58295221,-0.740898,-0.94767279,-0.59582695,-0.7946181,-0.98168897,-0.72220545,-0.78652468,-0.98291741,-0.85912581,-0.98099725,-0.58480306,-0.88986771,-0.83806118,-0.62721858,-0.85220148,-0.82913682,-0.57621805,-0.87931958,-0.81897466,-0.59325809,-0.85385868,-0.86434349,-0.78919884,-0.9723222,-0.97479239,28,0
6283,0.26586497,-0.012347584,-0.035716401,-0.92512126,-0.27631697,-0.71858938,-0.93277167,-0.21486155,-0.68847998,-0.87002245,-0.26261819,-0.65412048,0.73148138,0.36267086,0.73883401,-0.094465684,-0.049508534,0.14949696,-0.60998225,-0.84471809,-0.67704476,-0.61962098,-0.85979119,-0.69557423,-0.63415673,-0.86813947,-0.42762798,0.5202801,0.76918955,0.63494847,-0.90973276,-0.49996618,-0.76434828,-0.93208554,-0.22546057,-0.71542978,-0.9167196,-0.42969145,-0.73622479,-0.94027144,-0.31489858,-0.73110353,-0.98075943,-0.93648569,-0.93760725,-0.59111454,-0.85065254,-0.71895962,-0.61910513,-0.84215671,-0.69374437,-0.5591862,-0.84266421,-0.68279527,-0.64659793,-0.89798437,-0.72632533,-0.8222222,-0.94555086,-0.94872757,28,0
6284,0.24453075,-0.10690825,-0.095900098,-0.88854627,-0.48910345,-0.73628717,-0.91052224,-0.48444918,-0.71574256,-0.65014771,-0.33546078,-0.65412048,0.72851186,0.36267086,0.73756164,-0.0050564021,-0.16495848,0.18926667,-0.7111303,-0.84230497,-0.66898397,-0.71092367,-0.85740396,-0.70170617,-0.63991237,-0.90276288,-0.42762798,0.58221278,0.76918955,0.54449772,-0.85292134,-0.58297859,-0.78074235,-0.90620927,-0.4764372,-0.73248369,-0.87296707,-0.53436084,-0.73284806,-0.94829816,-0.56301661,-0.74265534,-0.98778765,-0.96990614,-0.99171513,-0.67170092,-0.83246179,-0.65352748,-0.7244538,-0.84976563,-0.70435468,-0.69354843,-0.84312361,-0.64917274,-0.73290252,-0.89754935,-0.8163612,-0.94994729,-0.93224165,-0.93302862,28,0
6285,0.2891197,-0.020120728,-0.16466779,-0.89820428,-0.67697695,-0.79573942,-0.92733499,-0.72880825,-0.78456561,-0.65014771,-0.27028274,-0.71168928,0.72851186,0.4750551,0.7335234,-0.01141082,-0.13524599,0.052163466,-0.76603129,-0.86116943,-0.76720013,-0.77054084,-0.8736149,-0.79606414,-0.6576474,-0.90325905,-0.51351561,0.68370462,0.78406419,0.54449772,-0.86325347,-0.64294997,-0.85163324,-0.91585305,-0.71665648,-0.7828151,-0.87931267,-0.68611211,-0.83029337,-0.95363386,-0.82757843,-0.73198873,-0.95642971,-0.78130341,-0.93230145,-0.69496896,-0.85394528,-0.7121675,-0.78856947,-0.86674142,-0.80965554,-0.74393345,-0.86691794,-0.7541835,-0.81688406,-0.90819159,-0.87616991,-0.86920108,-0.92734409,-0.93301287,28,0
6371,0.28656312,-0.0077089551,-0.10298695,-0.48786054,-0.26363372,-0.25830377,-0.53361077,-0.26972091,-0.24588443,-0.37830776,-0.22139749,-0.37359465,0.32383293,0.25722466,0.40144122,-0.65976339,0.39547922,0.29332165,-0.60030732,-0.58019803,-0.42080028,-0.60909215,-0.56814798,-0.42342103,-0.829018,-0.68880604,-0.21725995,0.26279021,0.76206904,0.59486018,-0.48910643,-0.28563859,-0.4052163,-0.48726094,-0.29819074,-0.24006789,-0.41035692,-0.2381983,-0.28638013,-0.63419676,-0.54648304,-0.3038308,-0.9112055,-0.76703548,-0.88682404,-0.47587519,-0.63918724,-0.42611208,-0.6398932,-0.55040743,-0.47189335,-0.4866302,-0.6255603,-0.40062716,-0.72343247,-0.6272787,-0.61502089,-0.87189645,-0.91879173,-0.77799161,28,1
6372,0.21747187,0.011114605,-0.11544533,-0.41460303,-0.18488742,-0.39783546,-0.45278432,-0.17843104,-0.39606101,-0.33013276,-0.17565332,-0.38054332,0.27832594,0.21074259,0.43061169,-0.49076566,0.24094336,0.3192179,-0.53855484,-0.58028144,-0.34057128,-0.5334467,-0.58412428,-0.3257671,-0.55198119,-0.68880604,-0.231733,0.32927197,0.72003648,0.55224587,-0.39991882,-0.18033628,-0.41172912,-0.42040408,-0.2386608,-0.43799563,-0.3270244,-0.11370867,-0.39914431,-0.50589566,-0.61461802,-0.60230632,-0.94796165,-0.83704863,-0.84483773,-0.44330376,-0.61699204,-0.31570025,-0.56908308,-0.5619884,-0.4091184,-0.44903615,-0.59491378,-0.31757124,-0.61145414,-0.62351873,-0.61832583,-0.9646884,-0.98761921,-0.89847181,28,1
6373,0.23249008,-0.018099754,-0.080267865,-0.35478566,-0.10277824,-0.39167879,-0.38041156,-0.080508765,-0.39316986,-0.33013276,-0.17565332,-0.39937492,0.27832594,0.13102808,0.43061169,-0.26076003,0.062544715,0.17797058,-0.50531533,-0.55494355,-0.33084572,-0.52143308,-0.57157996,-0.33383745,-0.48719622,-0.65582485,-0.231733,0.32927197,0.64137425,0.51674623,-0.31859908,-0.11752844,-0.44874671,-0.36950419,-0.15147552,-0.40780212,-0.29348327,0.012164782,-0.38160339,-0.47919659,-0.54685525,-0.5567556,-0.53979558,-0.83979444,-0.81609769,-0.37471979,-0.59016192,-0.28108215,-0.54670861,-0.53756325,-0.4090752,-0.43214391,-0.56198869,-0.32508386,-0.58090615,-0.6570498,-0.50652164,-0.9080984,-0.87016705,-0.79378201,28,1
6374,0.34999841,-0.020543318,-0.068103677,-0.36583332,-0.12983361,-0.32536774,-0.38659321,-0.16838857,-0.3271585,-0.20659817,-0.18674732,-0.33554725,0.36308451,-0.031899368,0.45118179,-0.0047333069,-0.046565008,0.11096223,-0.50724688,-0.51952103,-0.40127507,-0.54659003,-0.5391256,-0.41311024,-0.22969331,-0.65582485,-0.2909649,0.51829013,0.64137425,0.50904852,-0.38211494,-0.12224232,-0.42360257,-0.35942435,-0.18885054,-0.32538911,-0.30566311,-0.05487162,-0.31663541,-0.47942882,-0.6146857,-0.42480956,-0.90253023,-0.69442057,-0.86697542,-0.3914204,-0.55754542,-0.3885728,-0.54409159,-0.50075982,-0.46012636,-0.38762501,-0.55872241,-0.40026405,-0.58491503,-0.5652922,-0.57920991,-0.98596262,-0.90118834,-0.87793113,28,1
6375,0.37273706,-0.038901218,-0.10245876,-0.41343932,-0.087611338,-0.35003358,-0.44557066,-0.13539326,-0.35589485,-0.20659817,-0.17642327,-0.33554725,0.44107549,-0.031899368,0.45118179,0.067654199,-0.086199021,0.1435698,-0.53049479,-0.52213478,-0.43952552,-0.55536864,-0.53131257,-0.42899083,-0.22969331,-0.66126819,-0.35733143,0.64244744,0.64303234,0.50904852,-0.37895975,-0.10364194,-0.40739333,-0.42748814,-0.13660346,-0.36926417,-0.391125,-0.10653923,-0.35995038,-0.4549264,-0.48728704,-0.54326107,-0.65061132,-0.75756066,-0.61177825,-0.43837857,-0.55470572,-0.42551315,-0.56014253,-0.50633915,-0.49532498,-0.48578167,-0.57324268,-0.41409357,-0.58333789,-0.59502642,-0.60577626,-0.78768276,-0.74366397,-0.9407377,28,1
6376,0.25994561,-0.034686959,-0.13340599,-0.42683929,-0.11990568,-0.36822605,-0.45718505,-0.13120518,-0.39099806,-0.30904976,-0.17642327,-0.11779442,0.40551998,0.11045658,0.5071226,-0.02692154,-0.07406714,0.058583556,-0.58888859,-0.51030912,-0.38313505,-0.61089791,-0.52840082,-0.36411893,-0.36678491,-0.66126819,-0.30163258,0.53244103,0.64203237,0.486063,-0.44660987,-0.14812444,-0.47159103,-0.41911644,-0.16045933,-0.36262766,-0.34662008,-0.097311113,-0.37654228,-0.49462651,-0.57980571,-0.41807309,-0.82460081,-0.96178434,-0.99711575,-0.47573916,-0.54227378,-0.36715435,-0.62477187,-0.49493104,-0.44476286,-0.52688038,-0.51735996,-0.319189,-0.64721571,-0.61261857,-0.63751742,-0.88645203,-0.99010963,-0.90895431,28,1
6377,0.22870677,-0.018777769,-0.079617573,-0.40572209,-0.17413089,-0.31085825,-0.44439249,-0.15235473,-0.3391797,-0.2289178,-0.24062242,-0.11779442,0.37692562,0.22348094,0.47253365,-0.014873891,-0.12251536,0.020056975,-0.62491062,-0.47502726,-0.39937359,-0.63446276,-0.47523874,-0.39267371,-0.50621569,-0.65893291,-0.30163258,0.53244103,0.58493349,0.486063,-0.4406509,-0.22572466,-0.40374318,-0.39238931,-0.19942935,-0.31463191,-0.34548124,-0.10851254,-0.29965488,-0.44337964,-0.5934939,-0.38528064,-0.96792289,-0.74130178,-0.80252588,-0.52255035,-0.52494775,-0.41149369,-0.65736548,-0.44997957,-0.45024811,-0.55256875,-0.58550974,-0.33589768,-0.69314851,-0.45584651,-0.60947642,-0.92739728,-0.69731542,-0.93726915,28,1
6378,0.24091421,-0.025829233,-0.10188993,-0.42887946,-0.099107765,-0.36994773,-0.46868798,-0.10296568,-0.38088924,-0.2289178,-0.24818885,-0.26575966,0.37692562,-0.081541294,0.47253365,0.026673453,-0.15631164,0.04341858,-0.56448715,-0.50141573,-0.41902692,-0.57123844,-0.49859708,-0.41923516,-0.36191607,-0.65893291,-0.34229812,0.53106955,0.58493349,0.45960339,-0.46927954,-0.1103607,-0.46767833,-0.41358898,-0.14986161,-0.36694822,-0.36781449,-0.060349548,-0.33068608,-0.47559279,-0.51522578,-0.41123787,-0.80705041,-0.94510462,-0.98199028,-0.48149283,-0.55616189,-0.39701515,-0.59126956,-0.4738243,-0.47945051,-0.50164944,-0.55315868,-0.32278458,-0.56723381,-0.5027044,-0.65886289,-0.94331777,-0.91198976,-0.91334578,28,1
6379,0.26850012,-0.0033435583,-0.15329391,-0.47716223,-0.107746,-0.39525778,-0.50727978,-0.14427589,-0.40200325,-0.28781886,-0.18557759,-0.34471746,0.44391303,-0.081541294,0.46900782,0.019920051,-0.12494199,0.07396422,-0.55267624,-0.57330772,-0.40016085,-0.57237946,-0.57972193,-0.40431215,-0.36191607,-0.68846675,-0.29570864,0.53106955,0.67750831,0.45960339,-0.49803034,-0.071919883,-0.47779797,-0.46903541,-0.18408739,-0.39788912,-0.44014994,-0.050850895,-0.39822826,-0.50818197,-0.55744013,-0.40594978,-0.9532675,-0.57675264,-0.88898659,-0.43397981,-0.61706508,-0.39919087,-0.59031334,-0.55128939,-0.45520263,-0.45850184,-0.59304467,-0.34183871,-0.59236155,-0.60949186,-0.56569309,-0.96015722,-0.91944996,-0.90531017,28,1
6380,0.31003248,-0.003146165,-0.0029918064,-0.46663931,-0.17504448,-0.32644392,-0.48948638,-0.20689707,-0.35143558,-0.2693648,-0.070485901,-0.22427392,0.40063236,0.15558211,0.45921591,0.36703242,-0.23542512,-0.11753151,-0.50414527,-0.59905557,-0.43823893,-0.50054693,-0.58757981,-0.44303879,-0.3000852,-0.73086052,-0.40794053,0.54571465,0.70917083,0.34004648,-0.44113543,-0.1704566,-0.39383448,-0.47694964,-0.2294864,-0.34219973,-0.36341766,-0.088752857,-0.28301584,-0.61407393,-0.61142293,-0.45070011,-0.92658425,-0.95893621,-0.87029631,-0.3444512,-0.60994142,-0.39819605,-0.55504925,-0.59524253,-0.50329273,-0.37827751,-0.60075631,-0.36338031,-0.59730833,-0.66436966,-0.71094254,-0.85409546,-0.92891295,-0.94908115,28,1
